0 40 inf
0.50382 -nan -nan
0.50383 -nan -nan
0.50384 -nan -nan
0.50385 -nan -nan
0.50386 -nan -nan
0.50387 -nan -nan
0.50388 -nan -nan
0.50389 -nan -nan
0.5039 -nan -nan
0.50391 -nan -nan
0.50392 -nan -nan
0.50393 -nan -nan
0.50394 -nan -nan
0.50395 -nan -nan
0.50396 -nan -nan
0.50397 -nan -nan
0.50398 -nan -nan
0.50399 -nan -nan
0.504 -nan -nan
0.50401 -nan -nan
0.50402 -nan -nan
0.50403 -nan -nan
0.50404 -nan -nan
0.50405 -nan -nan
0.50406 -nan -nan
0.50407 -nan -nan
0.50408 -nan -nan
0.50409 -nan -nan
0.5041 -nan -nan
0.50411 -nan -nan
0.50412 -nan -nan
0.50413 -nan -nan
0.50414 -nan -nan
0.50415 -nan -nan
0.50416 -nan -nan
0.50417 -nan -nan
0.50418 -nan -nan
0.50419 -nan -nan
0.5042 -nan -nan
0.50421 -nan -nan
0.50422 -nan -nan
0.50423 -nan -nan
0.50424 -nan -nan
0.50425 -nan -nan
0.50426 -nan -nan
0.50427 -nan -nan
0.50428 -nan -nan
0.50429 -nan -nan
0.5043 -nan -nan
0.50431 -nan -nan
0.50432 -nan -nan
0.50433 -nan -nan
0.50434 -nan -nan
0.50435 -nan -nan
0.50436 -nan -nan
0.50437 -nan -nan
0.50438 -nan -nan
0.50439 -nan -nan
0.5044 -nan -nan
0.50441 -nan -nan
0.50442 -nan -nan
0.50443 -nan -nan
0.50444 -nan -nan
0.50445 -nan -nan
0.50446 -nan -nan
0.50447 -nan -nan
0.50448 -nan -nan
0.50449 -nan -nan
0.5045 -nan -nan
0.50451 -nan -nan
0.50452 -nan -nan
0.50453 -nan -nan
0.50454 -nan -nan
0.50455 -nan -nan
0.50456 -nan -nan
0.50457 -nan -nan
0.50458 -nan -nan
0.50459 -nan -nan
0.5046 -nan -nan
0.50461 -nan -nan
0.50462 -nan -nan
0.50463 -nan -nan
0.50464 -nan -nan
0.50465 -nan -nan
0.50466 -nan -nan
0.50467 -nan -nan
0.50468 -nan -nan
0.50469 -nan -nan
0.5047 -nan -nan
0.50471 -nan -nan
0.50472 -nan -nan
0.50473 -nan -nan
0.50474 -nan -nan
0.50475 -nan -nan
0.50476 -nan -nan
0.50477 -nan -nan
0.50478 -nan -nan
0.50479 -nan -nan
0.5048 -nan -nan
0.50481 -nan -nan
0.50482 -nan -nan
0.50483 -nan -nan
0.50484 -nan -nan
0.50485 -nan -nan
0.50486 -nan -nan
0.50487 -nan -nan
0.50488 -nan -nan
0.50489 -nan -nan
0.5049 -nan -nan
0.50491 -nan -nan
0.50492 -nan -nan
0.50493 -nan -nan
0.50494 -nan -nan
0.50495 -nan -nan
0.50496 -nan -nan
0.50497 -nan -nan
0.50498 -nan -nan
0.50499 -nan -nan
0.505 -nan -nan
0.50501 -nan -nan
0.50502 -nan -nan
0.50503 -nan -nan
0.50504 -nan -nan
0.50505 -nan -nan
0.50506 -nan -nan
0.50507 -nan -nan
0.50508 -nan -nan
0.50509 -nan -nan
0.5051 -nan -nan
0.50511 -nan -nan
0.50512 -nan -nan
0.50513 -nan -nan
0.50514 -nan -nan
0.50515 -nan -nan
0.50516 -nan -nan
0.50517 -nan -nan
0.50518 -nan -nan
0.50519 -nan -nan
0.5052 -nan -nan
0.50521 -nan -nan
0.50522 -nan -nan
0.50523 -nan -nan
0.50524 -nan -nan
0.50525 -nan -nan
0.50526 -nan -nan
0.50527 -nan -nan
0.50528 -nan -nan
0.50529 -nan -nan
0.5053 -nan -nan
0.50531 -nan -nan
0.50532 -nan -nan
0.50533 -nan -nan
0.50534 -nan -nan
0.50535 -nan -nan
0.50536 -nan -nan
0.50537 -nan -nan
0.50538 -nan -nan
0.50539 -nan -nan
0.5054 -nan -nan
0.50541 -nan -nan
0.50542 -nan -nan
0.50543 -nan -nan
0.50544 -nan -nan
0.50545 -nan -nan
0.50546 -nan -nan
0.50547 -nan -nan
0.50548 -nan -nan
0.50549 -nan -nan
0.5055 -nan -nan
0.50551 -nan -nan
0.50552 -nan -nan
0.50553 -nan -nan
0.50554 -nan -nan
0.50555 -nan -nan
0.50556 -nan -nan
0.50557 -nan -nan
0.50558 -nan -nan
0.50559 -nan -nan
0.5056 -nan -nan
0.50561 -nan -nan
0.50562 -nan -nan
0.50563 -nan -nan
0.50564 -nan -nan
0.50565 -nan -nan
0.50566 -nan -nan
0.50567 -nan -nan
0.50568 -nan -nan
0.50569 -nan -nan
0.5057 -nan -nan
0.50571 -nan -nan
0.50572 -nan -nan
0.50573 -nan -nan
0.50574 -nan -nan
0.50575 -nan -nan
0.50576 -nan -nan
0.50577 -nan -nan
0.50578 -nan -nan
0.50579 -nan -nan
0.5058 -nan -nan
0.50581 -nan -nan
0.50582 -nan -nan
0.50583 -nan -nan
0.50584 -nan -nan
0.50585 -nan -nan
0.50586 -nan -nan
0.50587 -nan -nan
0.50588 -nan -nan
0.50589 -nan -nan
0.5059 -nan -nan
0.50591 -nan -nan
0.50592 -nan -nan
0.50593 -nan -nan
0.50594 -nan -nan
0.50595 -nan -nan
0.50596 -nan -nan
0.50597 -nan -nan
0.50598 -nan -nan
0.50599 -nan -nan
0.506 -nan -nan
0.50601 -nan -nan
0.50602 -nan -nan
0.50603 -nan -nan
0.50604 -nan -nan
0.50605 -nan -nan
0.50606 -nan -nan
0.50607 -nan -nan
0.50608 -nan -nan
0.50609 -nan -nan
0.5061 -nan -nan
0.50611 -nan -nan
0.50612 -nan -nan
0.50613 -nan -nan
0.50614 -nan -nan
0.50615 -nan -nan
0.50616 -nan -nan
0.50617 -nan -nan
0.50618 -nan -nan
0.50619 -nan -nan
0.5062 -nan -nan
0.50621 -nan -nan
0.50622 -nan -nan
0.50623 -nan -nan
0.50624 -nan -nan
0.50625 -nan -nan
0.50626 -nan -nan
0.50627 -nan -nan
0.50628 -nan -nan
0.50629 -nan -nan
0.5063 -nan -nan
0.50631 -nan -nan
0.50632 -nan -nan
0.50633 -nan -nan
0.50634 -nan -nan
0.50635 -nan -nan
0.50636 -nan -nan
0.50637 -nan -nan
0.50638 -nan -nan
0.50639 -nan -nan
0.5064 -nan -nan
0.50641 -nan -nan
0.50642 -nan -nan
0.50643 -nan -nan
0.50644 -nan -nan
0.50645 -nan -nan
0.50646 -nan -nan
0.50647 -nan -nan
0.50648 -nan -nan
0.50649 -nan -nan
0.5065 -nan -nan
0.50651 -nan -nan
0.50652 -nan -nan
0.50653 -nan -nan
0.50654 -nan -nan
0.50655 -nan -nan
0.50656 -nan -nan
0.50657 -nan -nan
0.50658 -nan -nan
0.50659 -nan -nan
0.5066 -nan -nan
0.50661 -nan -nan
0.50662 -nan -nan
0.50663 -nan -nan
0.50664 -nan -nan
0.50665 -nan -nan
0.50666 -nan -nan
0.50667 -nan -nan
0.50668 -nan -nan
0.50669 -nan -nan
0.5067 -nan -nan
0.50671 -nan -nan
0.50672 -nan -nan
0.50673 -nan -nan
0.50674 -nan -nan
0.50675 -nan -nan
0.50676 -nan -nan
0.50677 -nan -nan
0.50678 -nan -nan
0.50679 -nan -nan
0.5068 -nan -nan
0.50681 -nan -nan
0.50682 -nan -nan
0.50683 -nan -nan
0.50684 -nan -nan
0.50685 -nan -nan
0.50686 -nan -nan
0.50687 -nan -nan
0.50688 -nan -nan
0.50689 -nan -nan
0.5069 -nan -nan
0.50691 -nan -nan
0.50692 -nan -nan
0.50693 -nan -nan
0.50694 -nan -nan
0.50695 -nan -nan
0.50696 -nan -nan
0.50697 -nan -nan
0.50698 -nan -nan
0.50699 -nan -nan
0.507 -nan -nan
0.50701 -nan -nan
0.50702 -nan -nan
0.50703 -nan -nan
0.50704 -nan -nan
0.50705 -nan -nan
0.50706 -nan -nan
0.50707 -nan -nan
0.50708 -nan -nan
0.50709 -nan -nan
0.5071 -nan -nan
0.50711 -nan -nan
0.50712 -nan -nan
0.50713 -nan -nan
0.50714 -nan -nan
0.50715 -nan -nan
0.50716 -nan -nan
0.50717 -nan -nan
0.50718 -nan -nan
0.50719 -nan -nan
0.5072 -nan -nan
0.50721 -nan -nan
0.50722 -nan -nan
0.50723 -nan -nan
0.50724 -nan -nan
0.50725 -nan -nan
0.50726 -nan -nan
0.50727 -nan -nan
0.50728 -nan -nan
0.50729 -nan -nan
0.5073 -nan -nan
0.50731 -nan -nan
0.50732 -nan -nan
0.50733 -nan -nan
0.50734 -nan -nan
0.50735 -nan -nan
0.50736 -nan -nan
0.50737 -nan -nan
0.50738 -nan -nan
0.50739 -nan -nan
0.5074 -nan -nan
0.50741 -nan -nan
0.50742 -nan -nan
0.50743 -nan -nan
0.50744 -nan -nan
0.50745 -nan -nan
0.50746 -nan -nan
0.50747 -nan -nan
0.50748 -nan -nan
0.50749 -nan -nan
0.5075 -nan -nan
0.50751 -nan -nan
0.50752 -nan -nan
0.50753 -nan -nan
0.50754 -nan -nan
0.50755 -nan -nan
0.50756 -nan -nan
0.50757 -nan -nan
0.50758 -nan -nan
0.50759 -nan -nan
0.5076 -nan -nan
0.50761 -nan -nan
0.50762 -nan -nan
0.50763 -nan -nan
0.50764 -nan -nan
0.50765 -nan -nan
0.50766 -nan -nan
0.50767 -nan -nan
0.50768 -nan -nan
0.50769 -nan -nan
0.5077 -nan -nan
0.50771 -nan -nan
0.50772 -nan -nan
0.50773 -nan -nan
0.50774 -nan -nan
0.50775 -nan -nan
0.50776 -nan -nan
0.50777 -nan -nan
0.50778 -nan -nan
0.50779 -nan -nan
0.5078 -nan -nan
0.50781 -nan -nan
0.50782 -nan -nan
0.50783 -nan -nan
0.50784 -nan -nan
0.50785 -nan -nan
0.50786 -nan -nan
0.50787 -nan -nan
0.50788 -nan -nan
0.50789 -nan -nan
0.5079 -nan -nan
0.50791 -nan -nan
0.50792 -nan -nan
0.50793 -nan -nan
0.50794 -nan -nan
0.50795 -nan -nan
0.50796 -nan -nan
0.50797 -nan -nan
0.50798 -nan -nan
0.50799 -nan -nan
0.508 -nan -nan
0.50801 -nan -nan
0.50802 -nan -nan
0.50803 -nan -nan
0.50804 -nan -nan
0.50805 -nan -nan
0.50806 -nan -nan
0.50807 -nan -nan
0.50808 -nan -nan
0.50809 -nan -nan
0.5081 -nan -nan
0.50811 -nan -nan
0.50812 -nan -nan
0.50813 -nan -nan
0.50814 -nan -nan
0.50815 -nan -nan
0.50816 -nan -nan
0.50817 -nan -nan
0.50818 -nan -nan
0.50819 -nan -nan
0.5082 -nan -nan
0.50821 -nan -nan
0.50822 -nan -nan
0.50823 -nan -nan
0.50824 -nan -nan
0.50825 -nan -nan
0.50826 -nan -nan
0.50827 -nan -nan
0.50828 -nan -nan
0.50829 -nan -nan
0.5083 -nan -nan
0.50831 -nan -nan
0.50832 -nan -nan
0.50833 -nan -nan
0.50834 -nan -nan
0.50835 -nan -nan
0.50836 -nan -nan
0.50837 -nan -nan
0.50838 -nan -nan
0.50839 -nan -nan
0.5084 -nan -nan
0.50841 -nan -nan
0.50842 -nan -nan
0.50843 -nan -nan
0.50844 -nan -nan
0.50845 -nan -nan
0.50846 -nan -nan
0.50847 -nan -nan
0.50848 -nan -nan
0.50849 -nan -nan
0.5085 -nan -nan
0.50851 -nan -nan
0.50852 -nan -nan
0.50853 -nan -nan
0.50854 -nan -nan
0.50855 -nan -nan
0.50856 -nan -nan
0.50857 -nan -nan
0.50858 -nan -nan
0.50859 -nan -nan
0.5086 -nan -nan
0.50861 -nan -nan
0.50862 -nan -nan
0.50863 -nan -nan
0.50864 -nan -nan
0.50865 -nan -nan
0.50866 -nan -nan
0.50867 -nan -nan
0.50868 -nan -nan
0.50869 -nan -nan
0.5087 -nan -nan
0.50871 -nan -nan
0.50872 -nan -nan
0.50873 -nan -nan
0.50874 -nan -nan
0.50875 -nan -nan
0.50876 -nan -nan
0.50877 -nan -nan
0.50878 -nan -nan
0.50879 -nan -nan
0.5088 -nan -nan
0.50881 -nan -nan
0.50882 -nan -nan
0.50883 -nan -nan
0.50884 -nan -nan
0.50885 -nan -nan
0.50886 -nan -nan
0.50887 -nan -nan
0.50888 -nan -nan
0.50889 -nan -nan
0.5089 -nan -nan
0.50891 -nan -nan
0.50892 -nan -nan
0.50893 -nan -nan
0.50894 -nan -nan
0.50895 -nan -nan
0.50896 -nan -nan
0.50897 -nan -nan
0.50898 -nan -nan
0.50899 -nan -nan
0.509 -nan -nan
0.50901 -nan -nan
0.50902 -nan -nan
0.50903 -nan -nan
0.50904 -nan -nan
0.50905 -nan -nan
0.50906 -nan -nan
0.50907 -nan -nan
0.50908 -nan -nan
0.50909 -nan -nan
0.5091 -nan -nan
0.50911 -nan -nan
0.50912 -nan -nan
0.50913 -nan -nan
0.50914 -nan -nan
0.50915 -nan -nan
0.50916 -nan -nan
0.50917 -nan -nan
0.50918 -nan -nan
0.50919 -nan -nan
0.5092 -nan -nan
0.50921 -nan -nan
0.50922 -nan -nan
0.50923 -nan -nan
0.50924 -nan -nan
0.50925 -nan -nan
0.50926 -nan -nan
0.50927 -nan -nan
0.50928 -nan -nan
0.50929 -nan -nan
0.5093 -nan -nan
0.50931 -nan -nan
0.50932 -nan -nan
0.50933 -nan -nan
0.50934 -nan -nan
0.50935 -nan -nan
0.50936 -nan -nan
0.50937 -nan -nan
0.50938 -nan -nan
0.50939 -nan -nan
0.5094 -nan -nan
0.50941 -nan -nan
0.50942 -nan -nan
0.50943 -nan -nan
0.50944 -nan -nan
0.50945 -nan -nan
0.50946 -nan -nan
0.50947 -nan -nan
0.50948 -nan -nan
0.50949 -nan -nan
0.5095 -nan -nan
0.50951 -nan -nan
0.50952 -nan -nan
0.50953 -nan -nan
0.50954 -nan -nan
0.50955 -nan -nan
0.50956 -nan -nan
0.50957 -nan -nan
0.50958 -nan -nan
0.50959 -nan -nan
0.5096 -nan -nan
0.50961 -nan -nan
0.50962 -nan -nan
0.50963 -nan -nan
0.50964 -nan -nan
0.50965 -nan -nan
0.50966 -nan -nan
0.50967 -nan -nan
0.50968 -nan -nan
0.50969 -nan -nan
0.5097 -nan -nan
0.50971 -nan -nan
0.50972 -nan -nan
0.50973 -nan -nan
0.50974 -nan -nan
0.50975 -nan -nan
0.50976 -nan -nan
0.50977 -nan -nan
0.50978 -nan -nan
0.50979 -nan -nan
0.5098 -nan -nan
0.50981 -nan -nan
0.50982 -nan -nan
0.50983 -nan -nan
0.50984 -nan -nan
0.50985 -nan -nan
0.50986 -nan -nan
0.50987 -nan -nan
0.50988 -nan -nan
0.50989 -nan -nan
0.5099 -nan -nan
0.50991 -nan -nan
0.50992 -nan -nan
0.50993 -nan -nan
0.50994 -nan -nan
0.50995 -nan -nan
0.50996 -nan -nan
0.50997 -nan -nan
0.50998 -nan -nan
0.50999 -nan -nan
0.51 -nan -nan
0.51001 -nan -nan
0.51002 -nan -nan
0.51003 -nan -nan
0.51004 -nan -nan
0.51005 -nan -nan
0.51006 -nan -nan
0.51007 -nan -nan
0.51008 -nan -nan
0.51009 -nan -nan
0.5101 -nan -nan
0.51011 -nan -nan
0.51012 -nan -nan
0.51013 -nan -nan
0.51014 -nan -nan
0.51015 -nan -nan
0.51016 -nan -nan
0.51017 -nan -nan
0.51018 -nan -nan
0.51019 -nan -nan
0.5102 -nan -nan
0.51021 -nan -nan
0.51022 -nan -nan
0.51023 -nan -nan
0.51024 -nan -nan
0.51025 -nan -nan
0.51026 -nan -nan
0.51027 -nan -nan
0.51028 -nan -nan
0.51029 -nan -nan
0.5103 -nan -nan
0.51031 -nan -nan
0.51032 -nan -nan
0.51033 -nan -nan
0.51034 -nan -nan
0.51035 -nan -nan
0.51036 -nan -nan
0.51037 -nan -nan
0.51038 -nan -nan
0.51039 -nan -nan
0.5104 -nan -nan
0.51041 -nan -nan
0.51042 -nan -nan
0.51043 -nan -nan
0.51044 -nan -nan
0.51045 -nan -nan
0.51046 -nan -nan
0.51047 -nan -nan
0.51048 -nan -nan
0.51049 -nan -nan
0.5105 -nan -nan
0.51051 -nan -nan
0.51052 -nan -nan
0.51053 -nan -nan
0.51054 -nan -nan
0.51055 -nan -nan
0.51056 -nan -nan
0.51057 -nan -nan
0.51058 -nan -nan
0.51059 -nan -nan
0.5106 -nan -nan
0.51061 -nan -nan
0.51062 -nan -nan
0.51063 -nan -nan
0.51064 -nan -nan
0.51065 -nan -nan
0.51066 -nan -nan
0.51067 -nan -nan
0.51068 -nan -nan
0.51069 -nan -nan
0.5107 -nan -nan
0.51071 -nan -nan
0.51072 -nan -nan
0.51073 -nan -nan
0.51074 -nan -nan
0.51075 -nan -nan
0.51076 -nan -nan
0.51077 -nan -nan
0.51078 -nan -nan
0.51079 -nan -nan
0.5108 -nan -nan
0.51081 -nan -nan
0.51082 -nan -nan
0.51083 -nan -nan
0.51084 -nan -nan
0.51085 -nan -nan
0.51086 -nan -nan
0.51087 -nan -nan
0.51088 -nan -nan
0.51089 -nan -nan
0.5109 -nan -nan
0.51091 -nan -nan
0.51092 -nan -nan
0.51093 -nan -nan
0.51094 -nan -nan
0.51095 -nan -nan
0.51096 -nan -nan
0.51097 -nan -nan
0.51098 -nan -nan
0.51099 -nan -nan
0.511 -nan -nan
0.51101 -nan -nan
0.51102 -nan -nan
0.51103 -nan -nan
0.51104 -nan -nan
0.51105 -nan -nan
0.51106 -nan -nan
0.51107 -nan -nan
0.51108 -nan -nan
0.51109 -nan -nan
0.5111 -nan -nan
0.51111 -nan -nan
0.51112 -nan -nan
0.51113 -nan -nan
0.51114 -nan -nan
0.51115 -nan -nan
0.51116 -nan -nan
0.51117 -nan -nan
0.51118 -nan -nan
0.51119 -nan -nan
0.5112 -nan -nan
0.51121 -nan -nan
0.51122 -nan -nan
0.51123 -nan -nan
0.51124 -nan -nan
0.51125 -nan -nan
0.51126 -nan -nan
0.51127 -nan -nan
0.51128 -nan -nan
0.51129 -nan -nan
0.5113 -nan -nan
0.51131 -nan -nan
0.51132 -nan -nan
0.51133 -nan -nan
0.51134 -nan -nan
0.51135 -nan -nan
0.51136 -nan -nan
0.51137 -nan -nan
0.51138 -nan -nan
0.51139 -nan -nan
0.5114 -nan -nan
0.51141 -nan -nan
0.51142 -nan -nan
0.51143 -nan -nan
0.51144 -nan -nan
0.51145 -nan -nan
0.51146 -nan -nan
0.51147 -nan -nan
0.51148 -nan -nan
0.51149 -nan -nan
0.5115 -nan -nan
0.51151 -nan -nan
0.51152 -nan -nan
0.51153 -nan -nan
0.51154 -nan -nan
0.51155 -nan -nan
0.51156 -nan -nan
0.51157 -nan -nan
0.51158 -nan -nan
0.51159 -nan -nan
0.5116 -nan -nan
0.51161 -nan -nan
0.51162 -nan -nan
0.51163 -nan -nan
0.51164 -nan -nan
0.51165 -nan -nan
0.51166 -nan -nan
0.51167 -nan -nan
0.51168 -nan -nan
0.51169 -nan -nan
0.5117 -nan -nan
0.51171 -nan -nan
0.51172 -nan -nan
0.51173 -nan -nan
0.51174 -nan -nan
0.51175 -nan -nan
0.51176 -nan -nan
0.51177 -nan -nan
0.51178 -nan -nan
0.51179 -nan -nan
0.5118 -nan -nan
0.51181 -nan -nan
0.51182 -nan -nan
0.51183 -nan -nan
0.51184 -nan -nan
0.51185 -nan -nan
0.51186 -nan -nan
0.51187 -nan -nan
0.51188 -nan -nan
0.51189 -nan -nan
0.5119 -nan -nan
0.51191 -nan -nan
0.51192 -nan -nan
0.51193 -nan -nan
0.51194 -nan -nan
0.51195 -nan -nan
0.51196 -nan -nan
0.51197 -nan -nan
0.51198 -nan -nan
0.51199 -nan -nan
0.512 -nan -nan
0.51201 -nan -nan
0.51202 -nan -nan
0.51203 -nan -nan
0.51204 -nan -nan
0.51205 -nan -nan
0.51206 -nan -nan
0.51207 -nan -nan
0.51208 -nan -nan
0.51209 -nan -nan
0.5121 -nan -nan
0.51211 -nan -nan
0.51212 -nan -nan
0.51213 -nan -nan
0.51214 -nan -nan
0.51215 -nan -nan
0.51216 -nan -nan
0.51217 -nan -nan
0.51218 -nan -nan
0.51219 -nan -nan
0.5122 -nan -nan
0.51221 -nan -nan
0.51222 -nan -nan
0.51223 -nan -nan
0.51224 -nan -nan
0.51225 -nan -nan
0.51226 -nan -nan
0.51227 -nan -nan
0.51228 -nan -nan
0.51229 -nan -nan
0.5123 -nan -nan
0.51231 -nan -nan
0.51232 -nan -nan
0.51233 -nan -nan
0.51234 -nan -nan
0.51235 -nan -nan
0.51236 -nan -nan
0.51237 -nan -nan
0.51238 -nan -nan
0.51239 -nan -nan
0.5124 -nan -nan
0.51241 -nan -nan
0.51242 -nan -nan
0.51243 -nan -nan
0.51244 -nan -nan
0.51245 -nan -nan
0.51246 -nan -nan
0.51247 -nan -nan
0.51248 -nan -nan
0.51249 -nan -nan
0.5125 -nan -nan
0.51251 -nan -nan
0.51252 -nan -nan
0.51253 -nan -nan
0.51254 -nan -nan
0.51255 -nan -nan
0.51256 -nan -nan
0.51257 -nan -nan
0.51258 -nan -nan
0.51259 -nan -nan
0.5126 -nan -nan
0.51261 -nan -nan
0.51262 -nan -nan
0.51263 -nan -nan
0.51264 -nan -nan
0.51265 -nan -nan
0.51266 -nan -nan
0.51267 -nan -nan
0.51268 -nan -nan
0.51269 -nan -nan
0.5127 -nan -nan
0.51271 -nan -nan
0.51272 -nan -nan
0.51273 -nan -nan
0.51274 -nan -nan
0.51275 -nan -nan
0.51276 -nan -nan
0.51277 -nan -nan
0.51278 -nan -nan
0.51279 -nan -nan
0.5128 -nan -nan
0.51281 -nan -nan
0.51282 -nan -nan
0.51283 -nan -nan
0.51284 -nan -nan
0.51285 -nan -nan
0.51286 -nan -nan
0.51287 -nan -nan
0.51288 -nan -nan
0.51289 -nan -nan
0.5129 -nan -nan
0.51291 -nan -nan
0.51292 -nan -nan
0.51293 -nan -nan
0.51294 -nan -nan
0.51295 -nan -nan
0.51296 -nan -nan
0.51297 -nan -nan
0.51298 -nan -nan
0.51299 -nan -nan
0.513 -nan -nan
0.51301 -nan -nan
0.51302 -nan -nan
0.51303 -nan -nan
0.51304 -nan -nan
0.51305 -nan -nan
0.51306 -nan -nan
0.51307 -nan -nan
0.51308 -nan -nan
0.51309 -nan -nan
0.5131 -nan -nan
0.51311 -nan -nan
0.51312 -nan -nan
0.51313 -nan -nan
0.51314 -nan -nan
0.51315 -nan -nan
0.51316 -nan -nan
0.51317 -nan -nan
0.51318 -nan -nan
0.51319 -nan -nan
0.5132 -nan -nan
0.51321 -nan -nan
0.51322 -nan -nan
0.51323 -nan -nan
0.51324 -nan -nan
0.51325 -nan -nan
0.51326 -nan -nan
0.51327 -nan -nan
0.51328 -nan -nan
0.51329 -nan -nan
0.5133 -nan -nan
0.51331 -nan -nan
0.51332 -nan -nan
0.51333 -nan -nan
0.51334 -nan -nan
0.51335 -nan -nan
0.51336 -nan -nan
0.51337 -nan -nan
0.51338 -nan -nan
0.51339 -nan -nan
0.5134 -nan -nan
0.51341 -nan -nan
0.51342 -nan -nan
0.51343 -nan -nan
0.51344 -nan -nan
0.51345 -nan -nan
0.51346 -nan -nan
0.51347 -nan -nan
0.51348 -nan -nan
0.51349 -nan -nan
0.5135 -nan -nan
0.51351 -nan -nan
0.51352 -nan -nan
0.51353 -nan -nan
0.51354 -nan -nan
0.51355 -nan -nan
0.51356 -nan -nan
0.51357 -nan -nan
0.51358 -nan -nan
0.51359 -nan -nan
0.5136 -nan -nan
0.51361 -nan -nan
0.51362 -nan -nan
0.51363 -nan -nan
0.51364 -nan -nan
0.51365 -nan -nan
0.51366 -nan -nan
0.51367 -nan -nan
0.51368 -nan -nan
0.51369 -nan -nan
0.5137 -nan -nan
0.51371 -nan -nan
0.51372 -nan -nan
0.51373 -nan -nan
0.51374 -nan -nan
0.51375 -nan -nan
0.51376 -nan -nan
0.51377 -nan -nan
0.51378 -nan -nan
0.51379 -nan -nan
0.5138 -nan -nan
0.51381 -nan -nan
0.51382 -nan -nan
0.51383 -nan -nan
0.51384 -nan -nan
0.51385 -nan -nan
0.51386 -nan -nan
0.51387 -nan -nan
0.51388 -nan -nan
0.51389 -nan -nan
0.5139 -nan -nan
0.51391 -nan -nan
0.51392 -nan -nan
0.51393 -nan -nan
0.51394 -nan -nan
0.51395 -nan -nan
0.51396 -nan -nan
0.51397 -nan -nan
0.51398 -nan -nan
0.51399 -nan -nan
0.514 -nan -nan
0.51401 -nan -nan
0.51402 -nan -nan
0.51403 -nan -nan
0.51404 -nan -nan
0.51405 -nan -nan
0.51406 -nan -nan
0.51407 -nan -nan
0.51408 -nan -nan
0.51409 -nan -nan
0.5141 -nan -nan
0.51411 -nan -nan
0.51412 -nan -nan
0.51413 -nan -nan
0.51414 -nan -nan
0.51415 -nan -nan
0.51416 -nan -nan
0.51417 -nan -nan
0.51418 -nan -nan
0.51419 -nan -nan
0.5142 -nan -nan
0.51421 -nan -nan
0.51422 -nan -nan
0.51423 -nan -nan
0.51424 -nan -nan
0.51425 -nan -nan
0.51426 -nan -nan
0.51427 -nan -nan
0.51428 -nan -nan
0.51429 -nan -nan
0.5143 -nan -nan
0.51431 -nan -nan
0.51432 -nan -nan
0.51433 -nan -nan
0.51434 -nan -nan
0.51435 -nan -nan
0.51436 -nan -nan
0.51437 -nan -nan
0.51438 -nan -nan
0.51439 -nan -nan
0.5144 -nan -nan
0.51441 -nan -nan
0.51442 -nan -nan
0.51443 -nan -nan
0.51444 -nan -nan
0.51445 -nan -nan
0.51446 -nan -nan
0.51447 -nan -nan
0.51448 -nan -nan
0.51449 -nan -nan
0.5145 -nan -nan
0.51451 -nan -nan
0.51452 -nan -nan
0.51453 -nan -nan
0.51454 -nan -nan
0.51455 -nan -nan
0.51456 -nan -nan
0.51457 -nan -nan
0.51458 -nan -nan
0.51459 -nan -nan
0.5146 -nan -nan
0.51461 -nan -nan
0.51462 -nan -nan
0.51463 -nan -nan
0.51464 -nan -nan
0.51465 -nan -nan
0.51466 -nan -nan
0.51467 -nan -nan
0.51468 -nan -nan
0.51469 -nan -nan
0.5147 -nan -nan
0.51471 -nan -nan
0.51472 -nan -nan
0.51473 -nan -nan
0.51474 -nan -nan
0.51475 -nan -nan
0.51476 -nan -nan
0.51477 -nan -nan
0.51478 -nan -nan
0.51479 -nan -nan
0.5148 -nan -nan
0.51481 -nan -nan
0.51482 -nan -nan
0.51483 -nan -nan
0.51484 -nan -nan
0.51485 -nan -nan
0.51486 -nan -nan
0.51487 -nan -nan
0.51488 -nan -nan
0.51489 -nan -nan
0.5149 -nan -nan
0.51491 -nan -nan
0.51492 -nan -nan
0.51493 -nan -nan
0.51494 -nan -nan
0.51495 -nan -nan
0.51496 -nan -nan
0.51497 -nan -nan
0.51498 -nan -nan
0.51499 -nan -nan
0.515 -nan -nan
0.51501 -nan -nan
0.51502 -nan -nan
0.51503 -nan -nan
0.51504 -nan -nan
0.51505 -nan -nan
0.51506 -nan -nan
0.51507 -nan -nan
0.51508 -nan -nan
0.51509 -nan -nan
0.5151 -nan -nan
0.51511 -nan -nan
0.51512 -nan -nan
0.51513 -nan -nan
0.51514 -nan -nan
0.51515 -nan -nan
0.51516 -nan -nan
0.51517 -nan -nan
0.51518 -nan -nan
0.51519 -nan -nan
0.5152 -nan -nan
0.51521 -nan -nan
0.51522 -nan -nan
0.51523 -nan -nan
0.51524 -nan -nan
0.51525 -nan -nan
0.51526 -nan -nan
0.51527 -nan -nan
0.51528 -nan -nan
0.51529 -nan -nan
0.5153 -nan -nan
0.51531 -nan -nan
0.51532 -nan -nan
0.51533 -nan -nan
0.51534 -nan -nan
0.51535 -nan -nan
0.51536 -nan -nan
0.51537 -nan -nan
0.51538 -nan -nan
0.51539 -nan -nan
0.5154 -nan -nan
0.51541 -nan -nan
0.51542 -nan -nan
0.51543 -nan -nan
0.51544 -nan -nan
0.51545 -nan -nan
0.51546 -nan -nan
0.51547 -nan -nan
0.51548 -nan -nan
